,imageUrl,group,subgroup
150,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1509&sessId=&size=high,23,5
151,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1448&sessId=&size=high,23,5
152,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5287&sessId=&size=high,23,5
153,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1774&sessId=&size=high,23,5
154,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3088&sessId=&size=high,23,5
155,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2193&sessId=&size=high,23,5
156,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=534&sessId=&size=high,23,5
157,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3057&sessId=&size=high,23,5
158,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2808&sessId=&size=high,23,5
159,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=33&sessId=&size=high,23,5
160,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5354&sessId=&size=high,23,5
161,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2913&sessId=&size=high,23,5
162,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=386&sessId=&size=high,23,5
163,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=411&sessId=&size=high,23,5
164,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3009&sessId=&size=high,23,5
165,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1397&sessId=&size=high,23,5
166,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3413&sessId=&size=high,23,5
167,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2778&sessId=&size=high,23,6
168,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1355&sessId=&size=high,23,6
169,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5249&sessId=&size=high,23,6
170,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1994&sessId=&size=high,23,6
171,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=507&sessId=&size=high,23,6
172,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2120&sessId=&size=high,23,6
173,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3555&sessId=&size=high,23,6
174,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=8864&sessId=&size=high,23,6
175,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=12219&sessId=&size=high,23,6
176,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=10875&sessId=&size=high,23,6
177,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=10859&sessId=&size=high,23,6
178,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=12374&sessId=&size=high,23,6
179,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=12027&sessId=&size=high,23,6
180,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3275&sessId=&size=high,23,6
181,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3544&sessId=&size=high,23,6
182,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3460&sessId=&size=high,23,6
183,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2200&sessId=&size=high,23,6
184,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=630&sessId=&size=high,23,6
185,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4052&sessId=&size=high,23,6
186,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=324&sessId=&size=high,23,6
187,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5047&sessId=&size=high,23,6
188,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=316&sessId=&size=high,23,6
189,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1006&sessId=&size=high,23,7
190,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3052&sessId=&size=high,23,7
191,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3297&sessId=&size=high,23,7
192,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4867&sessId=&size=high,23,7
193,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3309&sessId=&size=high,23,7
194,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=725&sessId=&size=high,23,7
195,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4394&sessId=&size=high,23,7
196,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=870&sessId=&size=high,23,7
197,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2844&sessId=&size=high,23,7
198,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4280&sessId=&size=high,23,7
199,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2796&sessId=&size=high,23,7
200,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4430&sessId=&size=high,23,7
201,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4294&sessId=&size=high,23,7
202,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2715&sessId=&size=high,23,7
203,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11963&sessId=&size=high,23,7
204,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11962&sessId=&size=high,23,7
205,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=12133&sessId=&size=high,23,7
206,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11964&sessId=&size=high,23,7
207,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11975&sessId=&size=high,23,7
208,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11976&sessId=&size=high,23,7
209,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11977&sessId=&size=high,23,7
210,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11978&sessId=&size=high,23,8
